epoch,train_loss,train_acc,val_loss,val_acc
0,2.7894573,18.846859706362153,3.043544,17.069128787878785
1,2.4843478,26.753670473083197,2.4988937,26.325757575757574
2,2.2924566,31.260195758564436,1.9643555,39.74905303030303
3,2.1540399,35.30281402936379,1.8102591,43.96306818181818
4,2.0446272,38.39722675367047,1.8005644,43.41856060606061
5,1.9528927,40.55872756933116,1.9827131,38.020833333333336
6,1.8920124,42.485725938009786,1.771245,45.19412878787879
7,1.8210006,44.63703099510604,1.599195,49.78693181818182
8,1.7686675,46.02875203915171,1.6571636,49.26609848484849
9,1.7291809,46.94127243066884,1.5142124,51.82291666666667
10,1.678857,48.45534257748776,1.59093,53.24337121212122
11,1.6562097,49.26590538336052,1.6156147,49.88162878787878
12,1.6133368,50.10705546492659,1.4002379,54.521780303030305
13,1.6017164,51.42230831973899,1.8305231,47.94034090909091
14,1.56616,51.76896411092985,1.4463325,54.64015151515151
15,1.5461755,52.43168841761827,1.4992489,53.33806818181818
16,1.5111237,53.67047308319739,1.5737575,51.8939393939394
17,1.495106,53.85909461663948,1.5662509,50.378787878787875
18,1.4756162,54.659461663947795,1.500267,53.36174242424242
19,1.4608675,55.29669657422512,1.6861106,50.35511363636363
20,1.4406443,55.69433115823817,1.6590273,48.39015151515151
21,1.4200045,56.45901305057096,1.4287288,57.4810606060606
22,1.4047984,57.17781402936379,1.4093759,55.94223484848485
23,1.3855654,57.00448613376835,1.2894608,58.45170454545455
24,1.380809,57.371533442088094,1.2286391,61.103219696969695
25,1.356424,58.32993474714519,1.702109,46.94602272727273
26,1.3498617,58.34522838499184,1.2623463,61.553030303030305
27,1.3336138,59.17108482871126,1.2265375,61.17424242424242
28,1.3219115,59.36990212071778,1.6809753,49.33712121212122
29,1.3083252,59.966353996737354,1.2206603,60.96117424242424
30,1.2995356,59.90517944535073,1.2183564,60.9375
31,1.2863274,60.25693311582382,1.2109315,60.535037878787875
32,1.2791486,60.46084828711256,3.252197,41.59564393939394
33,1.2528199,61.18984502446982,1.4723978,54.00094696969697
34,1.2526883,60.91455954323002,1.3618394,58.783143939393945
35,1.2516882,61.33258564437194,1.1506758,64.01515151515152
36,1.2367597,61.65375203915171,1.160856,63.660037878787875
37,1.2296491,61.95452691680261,1.3123622,59.65909090909091
38,1.2203542,62.408238172920065,1.1583697,62.9498106060606
39,1.2048724,62.60195758564437,1.153239,64.48863636363636
40,1.2052484,62.58666394779772,1.884133,50.35511363636363
41,1.1889352,63.56545676998369,1.2289581,61.60037878787878
42,1.1799647,63.106647634584014,1.3063763,59.87215909090909
43,1.1715674,63.6521207177814,1.1412648,64.44128787878788
44,1.1671394,63.85603588907015,1.1405314,64.01515151515152
45,1.1627872,64.52385807504078,1.3510445,58.90151515151515
46,1.1534659,64.0905383360522,1.0938274,65.79071969696969
47,1.1425316,64.46778140293638,1.1192749,64.44128787878788
48,1.1461778,64.21798531810767,1.8912925,50.73390151515151
49,1.1354676,64.82463295269169,1.0589112,66.07481060606061
50,1.119227,65.15599510603589,1.2932463,61.126893939393945
51,1.1228807,64.72777324632953,1.3831192,59.68276515151515
52,1.1223254,65.30383360522023,1.0804062,65.50662878787878
53,1.1036348,65.71676182707994,1.1097956,65.08049242424242
54,1.1020418,65.46696574225122,1.1082251,64.93844696969697
55,1.09246,66.11439641109298,1.2113748,62.02651515151515
56,1.0882566,66.53752039151713,1.7742934,55.32670454545455
57,1.081112,66.48654159869494,1.1703198,62.76041666666667
