epoch,train_loss,train_acc,val_loss,val_acc
0,2.6032069,23.740823817292007,1.9608741,40.38825757575757
1,2.226072,32.82014681892333,2.1417248,32.95454545454545
2,2.123939,35.53221859706362,1.8254414,42.30587121212121
3,2.0534244,37.29098694942904,1.8870642,41.78503787878788
4,2.0016487,39.258768352365415,1.8913924,43.41856060606061
5,1.9494077,40.594412724306686,1.7879599,45.21780303030303
6,1.8991408,42.24612561174551,1.7647449,45.71496212121212
7,1.8683535,43.143352365415986,1.6282247,50.591856060606055
8,1.8140783,44.84094616639478,1.8038646,45.24147727272727
9,1.7648973,46.64559543230016,1.5572135,51.98863636363637
10,1.7246699,47.231851549755305,1.4538984,55.94223484848485
11,1.6864872,48.1647634584013,1.4195986,55.46875
12,1.6476408,49.49021207177814,1.6116127,47.39583333333333
13,1.6238173,49.99490212071778,1.7960665,43.489583333333336
14,1.5942922,51.00428221859706,1.3291305,57.85984848484849
15,1.5690129,51.29486133768352,1.3420266,57.78882575757576
16,1.5438356,52.294045676998365,1.3816563,55.77651515151515
17,1.5195525,52.90069331158238,1.2605057,59.8248106060606
18,1.5060655,53.481851549755305,1.3465544,57.10227272727273
19,1.4852242,53.68576672104405,1.3126014,59.28030303030303
20,1.4548483,54.76651712887439,1.1671526,63.896780303030305
21,1.4349802,55.602569331158236,1.3012229,57.55208333333333
22,1.4294621,55.70452691680261,1.194235,60.98484848484849
23,1.4240189,55.826876019575856,1.3459107,58.404356060606055
24,1.4070138,56.14294453507341,1.2674372,59.753787878787875
25,1.390059,56.64763458401305,1.1949681,61.86079545454545
26,1.3858151,56.76488580750408,1.4093113,54.61647727272727
27,1.356541,57.906810766721044,1.279198,61.22159090909091
28,1.3643132,57.799755301794455,1.1887565,62.5
29,1.3519819,58.21778140293638,1.123394,63.873106060606055
30,1.3338727,58.1973898858075,1.2886344,60.345643939393945
31,1.324589,58.809135399673735,1.5042098,54.11931818181818
32,1.3191471,58.97226753670473,1.1658406,61.97916666666667
33,1.2998501,59.70636215334421,1.149673,65.19886363636364
34,1.2952111,59.4565660685155,1.3517853,59.0435606060606
35,1.2820586,60.18046492659054,1.1109247,65.625
36,1.2803093,59.99694127243067,1.2212907,61.3873106060606
37,1.2769226,60.231443719412724,1.1768847,63.02083333333333
38,1.2653172,60.623980424143554,1.2096975,62.92613636363637
39,1.2544925,60.88907014681892,1.3362206,60.27462121212122
40,1.2548871,60.61378466557912,1.2541487,61.71875
41,1.2355807,61.57218597063621,1.172691,62.8314393939394
42,1.231074,61.95452691680261,1.1590805,63.84943181818182
43,1.2253875,61.50591353996737,1.2457622,62.80776515151515
44,1.2263316,61.77100326264274,1.1857302,62.45265151515151
45,1.2174983,62.0055057096248,1.1389093,64.74905303030303
46,1.2056175,62.39294453507341,1.1644874,63.6126893939394
47,1.2096493,62.158442088091356,1.1226224,65.86174242424242
48,1.2040277,62.199225122349105,1.1946265,62.71306818181818
49,1.20165,62.60195758564437,1.2394886,62.78409090909091
50,1.1877228,62.56627243066884,1.0723568,66.05113636363636
51,1.1848693,63.00978792822186,1.2362494,60.08522727272727
52,1.1877671,62.72430668841762,1.085934,65.29356060606061
53,1.1762079,63.32585644371941,1.2577273,62.26325757575758
54,1.1678742,63.3768352365416,1.0663948,66.19318181818181
55,1.1634552,63.40232463295269,1.3567044,57.55208333333333
56,1.176531,63.1576264274062,1.0881455,66.59564393939394
57,1.1489781,63.968189233278956,1.07294,66.40625
58,1.1592442,63.79995921696574,1.0380148,67.6846590909091
59,1.1547066,63.65721859706362,1.207613,63.77840909090909
