epoch,train_loss,train_acc,val_loss,val_acc
0,3.3671286,3.688775510204082,3.3465903,3.5714285714285716
1,3.3510368,3.520408163265306,3.3428366,3.5714285714285716
2,3.3528018,3.5,3.3450205,3.5714285714285716
3,3.3673215,3.4489795918367347,3.3591356,3.5714285714285716
4,3.3793232,3.377551020408163,3.352414,3.5714285714285716
5,3.357394,3.413265306122449,3.3440788,3.5714285714285716
6,3.3600862,3.520408163265306,3.3489125,3.5714285714285716
7,3.358583,3.566326530612245,3.350223,3.5714285714285716
8,3.358021,3.673469387755102,3.351379,3.5714285714285716
9,3.359137,3.5051020408163267,3.3494315,3.5714285714285716
10,3.3583422,3.260204081632653,3.349376,3.5714285714285716
11,3.3574793,3.63265306122449,3.3548684,3.5714285714285716
12,3.358137,3.5255102040816326,3.352892,3.5714285714285716
13,3.3643706,3.586734693877551,3.3478696,3.5714285714285716
14,3.3599617,3.4591836734693877,3.3601322,3.5714285714285716
15,3.3586712,3.556122448979592,3.3476572,3.5714285714285716
16,3.3576846,3.704081632653061,3.3568442,3.5714285714285716
17,3.359387,3.545918367346939,3.3548126,3.5714285714285716
18,3.3593144,3.4744897959183674,3.3645833,3.5714285714285716
19,3.3593132,3.4642857142857144,3.3517892,3.5714285714285716
20,3.3590689,3.586734693877551,3.347796,3.5714285714285716
21,3.3590672,3.413265306122449,3.3568819,3.5714285714285716
22,3.3595388,3.5408163265306123,3.3518474,3.5714285714285716
23,3.358218,3.663265306122449,3.3611438,3.5714285714285716
24,3.3592722,3.5,3.3474846,3.5714285714285716
25,3.3587148,3.36734693877551,3.352974,3.5714285714285716
26,3.3583736,3.6377551020408165,3.3481483,3.5714285714285716
27,3.3592498,3.6683673469387754,3.3607352,3.5714285714285716
28,3.3578477,3.7091836734693877,3.354345,3.5714285714285716
29,3.3592043,3.739795918367347,3.34845,3.5714285714285716
30,3.3598015,3.693877551020408,3.3501625,3.5714285714285716
31,3.3562624,3.6479591836734695,3.359314,3.5714285714285716
32,3.3593032,3.6785714285714284,3.3607404,3.5714285714285716
33,3.3582044,3.5918367346938775,3.356004,3.5714285714285716
34,3.3591235,3.556122448979592,3.3609989,3.5714285714285716
35,3.3585799,3.489795918367347,3.3566566,3.5714285714285716
36,3.359412,3.377551020408163,3.3486042,3.5714285714285716
37,3.3592968,3.642857142857143,3.346438,3.5714285714285716
38,3.3598433,3.4183673469387754,3.3469157,3.5714285714285716
39,3.360367,3.5816326530612246,3.3650806,3.5714285714285716
40,3.359185,3.423469387755102,3.3588092,3.5714285714285716
41,3.3600383,3.520408163265306,3.352959,3.5714285714285716
42,3.3586464,3.4081632653061225,3.3591099,3.5714285714285716
43,3.3586469,3.6683673469387754,3.3513095,3.5714285714285716
44,3.3581557,3.5816326530612246,3.360923,3.5714285714285716
45,3.359041,3.556122448979592,3.3553617,3.5714285714285716
46,3.3585687,3.193877551020408,3.3405213,3.5714285714285716
47,3.3580394,3.61734693877551,3.3554175,3.5714285714285716
48,3.3587575,3.5510204081632653,3.346735,3.5714285714285716
49,3.3585806,3.5255102040816326,3.355337,3.5714285714285716
50,3.3588464,3.6020408163265305,3.343754,3.5714285714285716
51,3.3586066,3.561224489795918,3.3474553,3.5714285714285716
52,3.3593986,3.63265306122449,3.3607337,3.5714285714285716
53,3.3570423,3.5918367346938775,3.3498273,3.5714285714285716
54,3.3586073,3.6785714285714284,3.3527186,3.5714285714285716
55,3.3591104,3.6122448979591835,3.3537552,3.5714285714285716
56,3.3579204,3.7908163265306123,3.35431,3.5714285714285716
57,3.3591144,3.372448979591837,3.3619764,3.5714285714285716
58,3.3600826,3.5357142857142856,3.3541894,3.5714285714285716
59,3.3585806,3.392857142857143,3.345076,3.5714285714285716
60,3.3586264,3.556122448979592,3.3614795,3.5714285714285716
61,3.3587575,3.520408163265306,3.3453236,3.5714285714285716
62,3.3582885,3.4948979591836733,3.350381,3.5714285714285716
63,3.3586404,3.7857142857142856,3.3501287,3.5714285714285716
64,3.358536,3.5714285714285716,3.3517473,3.5714285714285716
65,3.3593152,3.61734693877551,3.3530943,3.5714285714285716
66,3.3583918,3.61734693877551,3.3582976,3.5714285714285716
67,3.3593726,3.443877551020408,3.3553333,3.5714285714285716
68,3.359851,3.38265306122449,3.3418934,3.5714285714285716
