epoch,train_loss,train_acc,val_loss,val_acc
0,3.368155,3.311224489795918,3.3386233,3.5714285714285716
1,3.336144,3.36734693877551,3.334292,3.5714285714285716
2,3.3323646,3.5051020408163267,3.3331003,3.5714285714285716
3,3.3307092,3.7193877551020407,3.3327358,3.5714285714285716
4,3.3310854,3.438775510204082,3.3326995,3.5714285714285716
5,3.330183,3.556122448979592,3.3326538,3.5714285714285716
6,3.3314195,3.489795918367347,3.3324704,3.5714285714285716
7,3.3298676,3.4846938775510203,3.332344,3.5714285714285716
8,3.3285306,3.6122448979591835,3.3326008,3.5714285714285716
9,3.3293931,3.561224489795918,3.3326309,3.5714285714285716
10,3.3288848,3.38265306122449,3.3326032,3.5714285714285716
11,3.3280137,3.4591836734693877,3.332582,3.5714285714285716
12,3.3294103,3.561224489795918,3.3325605,3.5714285714285716
13,3.3270388,3.586734693877551,3.3325574,3.5714285714285716
14,3.326792,3.5918367346938775,3.3325708,3.5714285714285716
15,3.325838,3.7142857142857144,3.332555,3.5714285714285716
16,3.3245606,3.6785714285714284,3.332536,3.5714285714285716
17,3.3255641,3.760204081632653,3.332536,3.5714285714285716
18,3.3251853,3.607142857142857,3.332536,3.5714285714285716
19,3.3239694,3.877551020408163,3.3324697,3.9285714285714284
20,3.322627,3.836734693877551,3.3323872,3.5714285714285716
21,3.3250113,3.683673469387755,3.3324993,3.5
22,3.3229089,3.954081632653061,3.332326,3.642857142857143
23,3.3174732,3.88265306122449,3.3325412,3.5714285714285716
24,3.316716,4.0561224489795915,3.3325872,3.5
25,3.3201394,3.86734693877551,3.3323855,3.7142857142857144
26,3.3183787,3.979591836734694,3.332547,3.5714285714285716
27,3.3190753,3.9642857142857144,3.3320127,3.857142857142857
28,3.3201222,4.112244897959184,3.3325226,3.5714285714285716
29,3.3206139,3.8418367346938775,3.3325226,3.5714285714285716
30,3.319308,3.943877551020408,3.3325202,3.642857142857143
31,3.3191113,3.989795918367347,3.3324766,3.5714285714285716
32,3.3178194,4.1479591836734695,3.3324912,3.5714285714285716
33,3.3173914,4.23469387755102,3.3325036,3.5714285714285716
34,3.3204188,4.229591836734694,3.3324814,3.857142857142857
35,3.322076,3.933673469387755,3.3324902,3.642857142857143
36,3.3199427,3.9642857142857144,3.331146,3.857142857142857
37,3.320328,4.01530612244898,3.3324924,3.5714285714285716
38,3.3179648,4.091836734693878,3.3324392,3.7142857142857144
39,3.3189404,4.086734693877551,3.3325665,3.5714285714285716
40,3.321973,4.01530612244898,3.3324647,3.642857142857143
41,3.3158636,4.122448979591836,3.3324218,3.642857142857143
42,3.3187172,3.7806122448979593,3.3325384,3.0714285714285716
43,3.317635,3.9591836734693877,3.3324971,3.5714285714285716
44,3.3170137,4.010204081632653,3.3322885,4.0
45,3.3176558,3.8979591836734695,3.3326073,3.5
46,3.3147793,3.892857142857143,3.3323503,4.357142857142857
47,3.3172827,4.239795918367347,3.332553,3.4285714285714284
