epoch,train_loss,train_acc,val_loss,val_acc
0,2.1933463,40.734693877551024,1.8641244,44.42857142857143
1,1.3747481,61.01020408163265,1.8613783,49.214285714285715
2,0.8439375,76.55102040816327,2.2757347,48.07142857142857
3,0.5531259,85.48469387755102,2.52226,49.07142857142857
4,0.39608008,90.4438775510204,3.2770455,48.285714285714285
5,0.2900926,93.19897959183673,4.130499,46.285714285714285
6,0.22366223,95.09693877551021,3.667084,49.0
7,0.19203511,96.15816326530613,4.0972176,48.0
8,0.1863444,96.58673469387755,4.041941,48.857142857142854
9,0.13303353,97.38265306122449,4.5516334,50.07142857142857
10,0.13892551,97.32142857142857,4.8132124,47.642857142857146
11,0.1309741,97.58163265306122,4.963452,48.57142857142857
12,0.10062143,98.11734693877551,5.0099387,47.42857142857143
13,0.09051403,98.39795918367346,5.971003,46.07142857142857
14,0.10744633,98.24489795918367,5.627763,48.214285714285715
15,0.10324941,98.2295918367347,5.906847,48.0
16,0.080586754,98.48469387755102,5.8779325,48.42857142857143
17,0.073078156,98.86224489795919,6.2933664,46.57142857142857
18,0.06193647,99.07142857142857,6.988173,49.07142857142857
19,0.06796457,98.79081632653062,6.5990276,48.57142857142857
20,0.06119825,99.07142857142857,8.14781,46.0
21,0.06339643,99.03571428571429,7.0912743,47.785714285714285
22,0.085903674,98.86734693877551,7.3538327,45.642857142857146
23,0.06261747,99.04591836734694,7.5565343,45.92857142857143
24,0.06906642,99.08163265306122,7.7513127,47.285714285714285
25,0.052363854,99.21938775510205,7.515302,48.07142857142857
26,0.06511497,99.09693877551021,8.590821,46.714285714285715
27,0.065294184,98.9795918367347,8.09958,47.357142857142854
28,0.047843203,99.34693877551021,8.087259,47.857142857142854
29,0.03435267,99.46938775510205,8.346507,45.857142857142854
30,0.06337834,99.23979591836735,8.896615,46.857142857142854
31,0.040235385,99.33163265306122,8.19101,47.785714285714285
32,0.05182263,99.31122448979592,8.146541,48.285714285714285
33,0.02564147,99.5765306122449,8.984975,47.857142857142854
34,0.03619119,99.56632653061224,9.5246725,44.92857142857143
35,0.061418813,99.10204081632654,9.192755,46.857142857142854
36,0.043588765,99.48979591836735,9.066716,47.142857142857146
37,0.042618845,99.4438775510204,9.290732,48.142857142857146
38,0.022456724,99.64285714285714,9.6323,49.142857142857146
39,0.051060025,99.41836734693878,9.91672,47.57142857142857
40,0.04762201,99.40306122448979,9.631293,47.142857142857146
41,0.047364958,99.56122448979592,10.4341545,44.0
42,0.035478096,99.4795918367347,9.800537,46.42857142857143
43,0.04406103,99.44897959183673,9.611963,46.07142857142857
44,0.01227511,99.83673469387755,10.343019,46.357142857142854
45,0.03862345,99.49489795918367,11.78494,44.07142857142857
46,0.02593846,99.5765306122449,11.862119,46.214285714285715
47,0.04261563,99.55102040816327,10.860327,45.785714285714285
48,0.028358107,99.64285714285714,11.323502,46.07142857142857
49,0.035559133,99.6734693877551,11.083229,46.357142857142854
50,0.07243195,99.43877551020408,10.475652,45.642857142857146
51,0.017719738,99.75510204081633,12.190487,44.785714285714285
52,0.042991847,99.60204081632654,11.575903,45.857142857142854
53,0.032712247,99.61224489795919,10.947216,45.214285714285715
54,0.052321415,99.53061224489795,12.403459,44.5
