epoch,train_loss,train_acc,val_loss,val_acc
0,2.5305498,28.408163265306122,3.4697628,8.357142857142858
1,1.7725064,49.1530612244898,3.3998747,10.571428571428571
2,1.2618628,64.35204081632654,3.15189,12.357142857142858
3,0.9112598,74.42857142857143,3.198013,9.428571428571429
4,0.66519797,80.98979591836735,3.2646432,11.571428571428571
5,0.52392316,84.89795918367346,3.195889,12.785714285714286
6,0.43163678,87.41836734693878,3.2092319,14.142857142857142
7,0.380443,89.30102040816327,3.305792,14.214285714285714
8,0.32714403,90.80102040816327,3.5485592,13.857142857142858
9,0.31351897,91.08673469387755,3.1573012,15.785714285714286
10,0.269723,92.25510204081633,3.206632,14.285714285714286
11,0.25488642,92.98979591836735,3.6518471,12.928571428571429
12,0.25228658,93.03571428571429,3.7556992,13.071428571428571
13,0.22210705,93.90816326530613,3.7471187,12.5
14,0.20509201,94.18877551020408,3.7734954,13.071428571428571
15,0.20656767,94.45918367346938,3.7126834,14.714285714285714
16,0.19573998,94.73469387755102,4.0246363,16.357142857142858
17,0.18638599,95.06632653061224,3.9807403,14.0
18,0.18684468,94.89795918367346,4.319066,13.714285714285714
19,0.17528905,95.25510204081633,4.042085,13.857142857142858
20,0.17552836,95.36224489795919,3.8079376,14.428571428571429
21,0.1734564,95.38265306122449,3.9310198,15.428571428571429
22,0.15942992,95.88775510204081,4.162932,14.5
23,0.14959465,95.80102040816327,5.4340878,9.428571428571429
24,0.15081778,95.98979591836735,3.9151392,12.5
25,0.16019578,95.84693877551021,4.423453,11.214285714285714
26,0.13645771,96.28571428571429,4.3438387,11.357142857142858
27,0.14170158,96.38775510204081,4.109266,13.214285714285714
28,0.14365365,96.31632653061224,4.0216055,15.714285714285714
29,0.13206679,96.51530612244898,4.17419,13.142857142857142
30,0.13469271,96.39285714285714,3.909142,14.285714285714286
31,0.12328165,96.6938775510204,4.179237,13.714285714285714
32,0.12522116,96.64285714285714,4.4141283,10.214285714285714
33,0.123365864,96.69897959183673,4.161982,14.0
34,0.11720515,96.88265306122449,4.9909606,9.785714285714286
35,0.13540623,96.7295918367347,4.993745,12.071428571428571
36,0.11318905,97.06122448979592,4.277178,12.5
37,0.12582417,96.67857142857143,4.6370816,13.642857142857142
38,0.12213314,96.8061224489796,4.4558086,16.428571428571427
39,0.10911575,97.08163265306122,5.360822,12.571428571428571
40,0.12145616,96.96938775510205,4.8064294,11.857142857142858
41,0.11780007,97.01020408163265,5.051695,14.642857142857142
42,0.116603196,97.04081632653062,6.552736,12.785714285714286
43,0.11558383,97.00510204081633,5.264435,12.714285714285714
44,0.107067026,97.25510204081633,4.5111613,12.5
45,0.11281995,97.13265306122449,4.9016924,11.285714285714286
46,0.11213452,97.29081632653062,5.1967807,11.571428571428571
47,0.11002853,97.15816326530613,4.572123,10.428571428571429
48,0.106542125,97.25510204081633,4.7765923,13.0
49,0.10235216,97.34693877551021,4.869949,16.214285714285715
50,0.105214246,97.31632653061224,4.9705596,14.357142857142858
51,0.10240426,97.37244897959184,4.713821,12.571428571428571
52,0.10637959,97.17857142857143,5.604613,13.0
53,0.096046545,97.58163265306122,4.9383864,12.857142857142858
54,0.09664429,97.53571428571429,5.2507663,10.928571428571429
55,0.104342654,97.40306122448979,4.692291,11.571428571428571
56,0.094312735,97.59183673469387,5.652068,8.428571428571429
57,0.09677585,97.65816326530613,5.3968406,12.642857142857142
58,0.08981963,97.76020408163265,4.4338784,14.0
59,0.0980605,97.61224489795919,5.056355,15.5
60,0.098020785,97.62244897959184,4.868124,14.071428571428571
61,0.10427824,97.63775510204081,5.1977024,13.0
62,0.092979945,97.73979591836735,5.4392147,13.285714285714286
63,0.097765274,97.62755102040816,5.807272,14.642857142857142
64,0.09178586,97.78061224489795,5.3294005,12.714285714285714
65,0.08660412,97.8061224489796,4.9790726,15.285714285714286
66,0.089499004,97.88265306122449,5.7169247,8.714285714285714
67,0.09396277,97.8061224489796,5.306255,14.214285714285714
68,0.094433375,97.64795918367346,6.013571,14.285714285714286
69,0.09880451,97.76020408163265,5.1810045,13.571428571428571
70,0.08030018,98.0561224489796,4.766421,11.142857142857142
71,0.09139268,97.64795918367346,4.4464817,12.428571428571429
72,0.10548032,97.58163265306122,6.4361577,13.142857142857142
73,0.092501834,97.74489795918367,5.0705285,13.714285714285714
74,0.0862747,98.01530612244898,5.746568,12.214285714285714
75,0.096203536,97.72448979591837,5.558597,12.5
76,0.09554862,97.83163265306122,7.1961083,11.285714285714286
77,0.09623239,97.71938775510205,5.3762965,12.642857142857142
78,0.0846531,97.91326530612245,4.9485517,10.714285714285714
79,0.090655684,97.84183673469387,5.6440773,10.714285714285714
80,0.07886777,97.99489795918367,6.5058765,9.0
81,0.07789322,98.03061224489795,5.231076,10.071428571428571
82,0.090529434,97.92857142857143,6.2429037,13.071428571428571
83,0.09611707,97.85204081632654,7.0454016,14.785714285714286
84,0.08543555,97.91326530612245,5.607029,10.428571428571429
85,0.08830119,98.00510204081633,5.701712,15.0
86,0.08526211,98.0,5.790759,15.714285714285714
87,0.092598476,97.82142857142857,5.886301,15.857142857142858
88,0.08566363,98.0,7.448856,11.0
89,0.0795712,98.03571428571429,5.4542475,15.0
90,0.08389534,97.87755102040816,4.9775014,15.785714285714286
91,0.0885492,97.92857142857143,6.9737306,12.714285714285714
92,0.08234887,98.11734693877551,6.5835505,13.857142857142858
93,0.08752246,98.01530612244898,5.0401955,13.285714285714286
94,0.07495328,98.30102040816327,5.8355417,13.071428571428571
95,0.08645104,98.03061224489795,5.253585,10.571428571428571
96,0.08124827,98.18877551020408,5.2600193,16.142857142857142
97,0.08833798,98.06122448979592,6.799544,13.214285714285714
98,0.0829471,98.13775510204081,6.245676,16.785714285714285
99,0.08317148,98.09183673469387,8.344237,12.214285714285714
100,0.086196125,98.08673469387755,7.1984596,12.357142857142858
101,0.08976764,98.11734693877551,6.950364,15.0
102,0.08455162,98.18877551020408,5.8416023,17.285714285714285
103,0.08166798,98.09693877551021,7.083178,14.857142857142858
104,0.08047769,98.1734693877551,6.741978,12.571428571428571
105,0.084219605,98.0765306122449,6.2562337,13.642857142857142
106,0.08239157,98.06632653061224,5.810729,11.642857142857142
107,0.08011237,98.18367346938776,6.246859,12.928571428571429
108,0.07866327,98.10204081632654,5.987396,16.285714285714285
109,0.084288366,98.10204081632654,6.7944484,14.785714285714286
110,0.081726745,98.18367346938776,6.7194996,15.785714285714286
111,0.08093052,98.27551020408163,6.252625,17.5
112,0.08842351,98.0204081632653,7.832511,13.285714285714286
113,0.07737555,98.3061224489796,6.6998863,11.857142857142858
114,0.07889835,98.2704081632653,6.538303,13.142857142857142
115,0.08436886,98.06122448979592,6.339547,13.857142857142858
116,0.07007096,98.32142857142857,7.489552,14.714285714285714
117,0.068815604,98.37244897959184,7.72292,12.857142857142858
118,0.07590741,98.3265306122449,7.9814157,12.357142857142858
119,0.08575416,98.03061224489795,5.8317304,12.714285714285714
120,0.07926416,98.2295918367347,8.801813,12.642857142857142
121,0.09078197,98.06632653061224,6.776848,17.571428571428573
122,0.08251513,98.18877551020408,8.058802,11.214285714285714
123,0.08063482,98.33673469387755,9.364311,15.642857142857142
124,0.07553904,98.18877551020408,7.046743,15.5
125,0.08169414,98.12755102040816,7.6788816,13.428571428571429
126,0.08515619,98.34693877551021,7.737673,17.142857142857142
127,0.082895204,98.31632653061224,7.190352,14.285714285714286
128,0.07497693,98.36224489795919,7.7364974,15.142857142857142
129,0.07200702,98.35204081632654,7.697557,13.928571428571429
130,0.07356921,98.31632653061224,7.0221705,15.357142857142858
131,0.07498585,98.43877551020408,9.093822,13.642857142857142
132,0.07431116,98.39795918367346,6.5698686,12.428571428571429
133,0.07261025,98.37755102040816,8.581294,12.642857142857142
134,0.06826283,98.46938775510205,5.9603977,13.785714285714286
135,0.08162072,98.21938775510205,8.935982,11.071428571428571
136,0.07435043,98.44897959183673,7.23332,12.428571428571429
137,0.06893697,98.33673469387755,9.27882,13.785714285714286
138,0.072806075,98.4438775510204,6.605635,12.428571428571429
139,0.07110553,98.48979591836735,7.8530016,17.214285714285715
140,0.07700662,98.3265306122449,7.636048,13.642857142857142
141,0.07309119,98.3265306122449,7.071844,14.857142857142858
142,0.082234405,98.40306122448979,6.643686,14.428571428571429
143,0.07490032,98.38265306122449,9.041309,12.357142857142858
144,0.09780495,98.14285714285714,8.342491,13.428571428571429
145,0.07999083,98.19897959183673,6.9420605,14.071428571428571
146,0.070515215,98.42857142857143,8.844838,14.571428571428571
147,0.09820581,98.04081632653062,7.564512,10.142857142857142
148,0.084600404,98.1734693877551,7.8178353,12.785714285714286
149,0.07154675,98.44897959183673,6.8341274,12.428571428571429
150,0.07977547,98.29081632653062,7.2891407,13.071428571428571
151,0.06604797,98.5204081632653,8.370963,14.714285714285714
152,0.06680964,98.39795918367346,6.4927764,17.285714285714285
153,0.08145814,98.33673469387755,9.172985,13.214285714285714
154,0.07811227,98.34693877551021,7.4938984,13.928571428571429
155,0.085631184,98.26530612244898,8.718979,15.142857142857142
156,0.065497994,98.45408163265306,7.7044845,11.357142857142858
157,0.068775825,98.43877551020408,8.448657,14.285714285714286
158,0.089615405,98.25510204081633,8.6888275,13.0
159,0.07564563,98.39795918367346,8.257595,13.642857142857142
160,0.06852636,98.5765306122449,8.049341,13.0
161,0.07882563,98.41836734693878,9.167593,13.928571428571429
162,0.06714284,98.44897959183673,10.172731,10.714285714285714
163,0.06852519,98.48469387755102,7.006301,12.428571428571429
164,0.07570876,98.51020408163265,8.34797,11.285714285714286
165,0.079160355,98.40306122448979,8.553343,10.428571428571429
166,0.081235215,98.34183673469387,7.505569,10.285714285714286
167,0.076177284,98.41326530612245,7.5401764,12.5
168,0.079316616,98.36734693877551,8.782264,13.428571428571429
169,0.07860942,98.44897959183673,8.384684,16.785714285714285
170,0.078474455,98.37755102040816,8.478435,15.428571428571429
171,0.07408268,98.4795918367347,7.986387,12.642857142857142
172,0.0905098,98.25,10.522645,10.928571428571429
173,0.06963282,98.59183673469387,8.6826515,12.142857142857142
174,0.08365812,98.29591836734694,7.228916,10.785714285714286
175,0.07900624,98.49489795918367,8.221702,10.071428571428571
176,0.084939525,98.35714285714286,8.049003,13.642857142857142
177,0.07420305,98.4795918367347,9.873074,9.428571428571429
178,0.07897511,98.51530612244898,8.803926,11.571428571428571
179,0.07373166,98.44897959183673,7.490586,10.357142857142858
180,0.07889761,98.37755102040816,7.418792,13.928571428571429
