epoch,train_loss,train_acc,val_loss,val_acc
0,2.9902327,13.784665579119087,3.047373,15.03314393939394
1,2.6364155,21.564029363784666,2.439576,25.89962121212121
2,2.4473102,25.953303425774877,3.178809,18.702651515151516
3,2.3022888,30.062194127243067,2.059763,36.410984848484844
4,2.1664176,33.96716965742251,1.8898573,40.69602272727273
5,2.0834315,36.15925774877651,1.9729575,38.82575757575757
6,1.9966913,38.458401305057095,1.65843,45.64393939393939
7,1.9303569,40.201876019575856,1.6871742,44.72064393939394
8,1.8756611,42.052406199021206,1.8205413,43.25284090909091
9,1.8187811,43.591965742251226,1.5758839,48.31912878787878
10,1.7754048,44.04567699836868,1.447454,52.76988636363637
11,1.7351375,45.610725938009786,1.621108,46.37784090909091
12,1.7097373,46.4365823817292,1.5881,49.10037878787878
13,1.6812551,47.767128874388256,1.6145217,48.22443181818182
14,1.6273476,48.58788743882545,1.4401032,53.38541666666667
15,1.6091678,49.52079934747145,1.5440722,49.408143939393945
16,1.5908675,50.04078303425775,1.3213481,55.77651515151515
17,1.5669903,51.034869494290376,1.4051656,53.81155303030303
18,1.5454546,51.82504078303426,1.4338392,51.51515151515151
19,1.5212606,52.28894779771615,1.6863846,46.61458333333333
20,1.5152913,52.72226753670473,1.337836,56.53409090909091
21,1.489421,53.16068515497553,1.2130806,60.86647727272727
22,1.4667993,54.19045676998369,1.2320328,60.06155303030303
23,1.4520383,54.4963295269168,1.1810833,60.748106060606055
24,1.429226,54.92964926590538,1.3439201,58.54640151515151
25,1.409143,55.7300163132137,1.1794946,60.98484848484849
26,1.4001861,56.02569331158238,1.2666687,58.404356060606055
27,1.3785323,56.61704730831974,1.1401957,63.51799242424242
28,1.3673881,56.72410277324633,1.3310217,56.5814393939394
29,1.3626573,57.182911908646005,1.2750152,59.73011363636363
30,1.3569714,57.48878466557912,1.2451706,61.64772727272727
31,1.3398709,58.40640293637847,1.1275438,62.689393939393945
32,1.3158212,58.69698205546493,1.1682957,60.58238636363637
33,1.3011307,58.89579934747145,1.2877587,60.27462121212122
34,1.2949748,59.21186786296901,1.3121322,59.209280303030305
35,1.282746,59.283238172920065,1.1520023,63.04450757575758
36,1.2813289,59.39539151712887,1.1761774,61.529356060606055
37,1.2639762,60.30281402936379,1.1049111,65.03314393939394
38,1.2595297,60.36398858075041,1.0682844,66.26420454545455
39,1.2387561,61.07769168026101,1.0889319,64.39393939393939
40,1.2308704,61.13886623164763,1.1323731,64.18087121212122
41,1.2254574,61.03690864600326,1.0887158,65.67234848484848
