epoch,train_loss,train_acc,val_loss,val_acc
0,3.062272,13.775510204081632,3.15939,13.785714285714286
1,2.7856934,20.908163265306122,3.0717282,18.071428571428573
2,2.6499696,24.913265306122447,3.1261024,13.928571428571429
3,2.5462627,27.836734693877553,3.1684103,14.785714285714286
4,2.45575,30.596938775510203,3.1869404,11.071428571428571
5,2.3685267,32.892857142857146,3.1148443,14.214285714285714
6,2.2813203,35.35204081632653,3.0611565,16.571428571428573
7,2.2369852,36.923469387755105,3.1069162,14.142857142857142
8,2.164025,38.58163265306123,3.0610118,15.928571428571429
9,2.1235292,39.83163265306123,3.0398664,14.0
10,2.0831165,40.933673469387756,3.008249,16.357142857142858
11,2.0477006,41.994897959183675,3.1923661,12.714285714285714
12,2.0225463,42.295918367346935,3.2227955,11.928571428571429
13,1.9897331,43.204081632653065,3.1775045,14.857142857142858
14,1.9434471,44.33163265306123,3.1072931,14.571428571428571
15,1.9349744,44.91836734693877,3.0970016,12.071428571428571
16,1.9174049,45.52040816326531,3.072558,14.428571428571429
17,1.904716,45.765306122448976,3.0966895,16.5
18,1.8780901,46.392857142857146,3.2996955,12.5
19,1.8936609,46.11224489795919,3.0190527,13.571428571428571
20,1.8518782,47.005102040816325,3.1851304,12.285714285714286
21,1.879989,46.035714285714285,2.9571445,16.928571428571427
22,1.8567823,47.015306122448976,3.103735,12.857142857142858
23,1.8598918,46.71938775510204,3.0874536,14.285714285714286
24,1.851415,47.06122448979592,3.0532274,14.642857142857142
25,1.8154454,48.244897959183675,3.0494597,15.285714285714286
26,1.8527446,47.12244897959184,3.0582237,14.642857142857142
27,1.7913132,48.4030612244898,3.0574672,14.714285714285714
28,1.8077748,47.83673469387755,3.0999184,14.0
29,1.8050498,48.11224489795919,3.0874658,16.071428571428573
30,1.81999,47.826530612244895,3.0558133,14.0
31,1.779993,48.816326530612244,3.0271435,15.571428571428571
32,1.8073345,48.183673469387756,3.0554562,15.785714285714286
33,1.7910593,48.704081632653065,2.9774776,16.571428571428573
34,1.8015412,48.73979591836735,2.8824902,18.571428571428573
35,1.7871686,48.60204081632653,3.0366948,15.642857142857142
36,1.775454,49.14795918367347,3.063556,15.785714285714286
37,1.7892402,48.82142857142857,3.0633178,16.785714285714285
38,1.7801507,48.984693877551024,3.0642333,16.428571428571427
39,1.7760808,49.0969387755102,3.1881034,15.5
40,1.789479,48.63265306122449,3.2000773,16.071428571428573
41,1.7558134,49.22959183673469,3.1444144,14.214285714285714
42,1.771458,49.08673469387755,3.0587552,17.0
43,1.7675146,49.36224489795919,3.0613828,15.642857142857142
44,1.7770524,48.9030612244898,3.0640423,15.642857142857142
45,1.776015,48.984693877551024,3.0877519,15.142857142857142
46,1.7436137,49.755102040816325,3.0504067,16.071428571428573
47,1.7543248,50.11734693877551,2.99951,16.142857142857142
48,1.7521638,49.87244897959184,2.856541,18.714285714285715
49,1.7523186,49.566326530612244,3.1123173,17.5
50,1.7502415,49.88775510204081,2.9021785,19.214285714285715
51,1.7546568,49.734693877551024,3.1386597,13.714285714285714
52,1.7743906,49.02040816326531,3.0217166,15.785714285714286
53,1.7600878,49.454081632653065,2.883668,18.071428571428573
54,1.7647078,49.34183673469388,2.8914802,16.285714285714285
55,1.7665633,49.295918367346935,3.1953256,12.928571428571429
56,1.7600337,49.066326530612244,3.036492,13.357142857142858
57,1.7451738,49.724489795918366,3.0555158,15.214285714285714
58,1.7664322,49.40816326530612,3.0517926,15.642857142857142
59,1.7358049,50.11224489795919,3.1228368,13.928571428571429
60,1.7358484,50.07142857142857,3.21559,14.071428571428571
61,1.745917,50.11734693877551,3.1336865,14.071428571428571
62,1.7477568,49.923469387755105,3.166103,12.571428571428571
63,1.7417603,49.80612244897959,3.157079,13.785714285714286
64,1.7479659,49.82142857142857,3.0447507,15.571428571428571
65,1.7610527,49.28061224489796,3.0499992,14.928571428571429
66,1.7457079,49.62244897959184,3.0721986,15.5
67,1.7319348,50.433673469387756,2.9473917,16.0
68,1.7371981,49.80102040816327,3.1477969,16.0
69,1.7376019,50.13775510204081,3.3415384,13.5
70,1.7533277,49.454081632653065,3.0885665,14.071428571428571
71,1.7338574,49.964285714285715,2.984176,17.071428571428573
72,1.7277488,50.64795918367347,2.999795,15.642857142857142
73,1.7650012,49.62755102040816,3.1457174,12.928571428571429
74,1.7531533,49.642857142857146,3.1557918,13.857142857142858
75,1.7207557,50.42857142857143,2.967139,17.142857142857142
76,1.750272,50.015306122448976,2.9851296,15.785714285714286
77,1.7461329,49.68877551020408,3.2459702,11.5
78,1.7202567,50.63265306122449,2.9953861,16.714285714285715
79,1.7340814,50.07142857142857,3.0748253,15.714285714285714
80,1.7289994,50.33673469387755,3.076037,13.928571428571429
81,1.733248,50.54081632653061,2.9847245,17.5
82,1.7305067,50.46938775510204,3.0871286,15.214285714285714
83,1.7270484,50.62244897959184,3.1559737,13.785714285714286
84,1.7167777,50.37244897959184,3.0755932,14.642857142857142
85,1.7291979,50.12755102040816,2.9512467,17.714285714285715
86,1.7396894,49.994897959183675,3.508223,13.142857142857142
87,1.7396437,49.933673469387756,3.0475202,13.928571428571429
88,1.7163044,50.474489795918366,3.202889,14.714285714285714
89,1.7396036,49.88265306122449,3.0157804,15.285714285714286
90,1.7377971,50.28061224489796,3.1811292,12.214285714285714
91,1.7453835,49.88775510204081,3.1429708,14.428571428571429
92,1.727837,50.183673469387756,2.9904754,15.857142857142858
93,1.7323779,50.076530612244895,3.0669987,13.785714285714286
94,1.7141831,50.535714285714285,2.9684803,16.357142857142858
95,1.7327043,50.035714285714285,2.9937084,15.071428571428571
96,1.7202219,50.38775510204081,3.0397966,16.142857142857142
97,1.7239817,50.454081632653065,3.0589283,14.285714285714286
98,1.7217959,50.57142857142857,2.9429073,17.0
99,1.7073704,50.70918367346939,3.1838667,13.285714285714286
100,1.7160769,50.68877551020408,2.8665462,18.928571428571427
101,1.7191775,50.33673469387755,3.1335626,14.571428571428571
102,1.7177752,50.25,3.06248,15.285714285714286
103,1.7169025,50.816326530612244,3.0349233,16.357142857142858
