epoch,train_loss,train_acc,val_loss,val_acc
0,2.592292,25.999184339314844,3.239463,19.696969696969695
1,2.115446,36.643556280587276,2.3023946,34.30397727272727
2,1.9835982,40.01325448613377,2.4516442,32.03125
3,1.9033072,42.40415986949429,1.9869285,40.22253787878788
4,1.8441706,44.213907014681894,2.2801664,36.33996212121212
5,1.7949114,45.10603588907015,2.0751846,41.38257575757576
6,1.7413392,46.69657422512235,2.672027,34.61174242424243
7,1.7042091,47.86908646003263,1.8575685,43.34753787878788
8,1.6386546,49.622756933115824,1.8266783,46.046401515151516
9,1.5866245,51.13682707993475,1.7603037,48.72159090909091
10,1.5497015,52.125815660685156,1.3598152,58.23863636363637
11,1.5047505,53.90497553017944,1.9597677,45.146780303030305
12,1.4725683,54.84808319738988,1.4312868,56.60511363636363
13,1.4458636,55.31199021207178,1.6980163,49.28977272727273
14,1.423313,55.908442088091356,1.433362,58.23863636363637
15,1.3966414,56.90252854812398,1.4798042,54.92424242424242
16,1.3721274,57.65191680261012,1.6725364,49.5501893939394
17,1.3602883,57.906810766721044,1.2595179,62.00284090909091
18,1.3317972,58.442088091353995,1.5477592,54.66382575757576
19,1.3172302,59.08951876019576,1.4085722,57.90719696969697
20,1.3007932,59.507544861337685,1.3069748,60.67708333333333
21,1.2929758,59.900081566068515,1.7857285,48.95833333333333
22,1.2691926,60.807504078303424,1.413628,56.79450757575758
23,1.2598467,60.79730831973899,1.4206234,55.89488636363637
24,1.2455591,61.276508972267536,2.1234295,43.34753787878788
25,1.2393491,61.419249592169656,1.191754,61.48200757575758
26,1.2341548,61.39376019575857,1.1851201,62.97348484848485
27,1.2097644,62.260399673735726,1.2878065,60.15625
28,1.1879323,62.94861337683523,1.1806862,61.48200757575758
29,1.2030326,62.428629690048936,1.3105488,60.79545454545455
30,1.1753346,63.52977161500816,1.3870951,56.51041666666667
31,1.166684,63.34624796084829,1.3586651,60.27462121212122
32,1.1744981,63.601141924959215,1.2048856,61.884469696969695
33,1.1527973,63.73878466557912,1.1634566,63.94412878787878
34,1.1534518,63.71329526916803,1.3193127,60.41666666666667
35,1.1360266,64.79404567699837,1.2480279,60.62973484848485
36,1.1338406,64.31484502446982,1.3527899,61.36363636363637
37,1.1251662,64.60032626427406,1.4577953,58.52272727272727
38,1.1200249,64.8042414355628,1.1714231,64.67803030303031
39,1.1089885,65.41598694942904,1.2091044,62.665719696969695
40,1.1029794,65.30893148450245,1.2022882,62.54734848484849
41,1.0960661,65.461867862969,1.4867332,59.185606060606055
42,1.0887092,65.84930668841761,2.0435631,46.78030303030303
43,1.0732037,66.3641924959217,1.1825829,64.60700757575758
44,1.0680798,66.41517128874388,1.3378147,59.91950757575758
45,1.0654192,66.41007340946166,1.0789618,67.23484848484848
46,1.0628748,66.27752854812398,1.113158,66.16950757575758
47,1.0611461,66.83319738988581,1.1494868,65.24621212121212
48,1.0550818,66.95554649265905,1.1570604,64.74905303030303
49,1.0463457,66.59869494290375,1.282875,62.665719696969695
50,1.0465544,67.12377650897227,1.2020718,62.02651515151515
51,1.0419506,66.80770799347471,1.0199382,68.01609848484848
52,1.0344075,67.39906199021208,1.2573521,62.00284090909091
53,1.0235142,67.53160685154975,1.0656624,66.31155303030303
54,1.0326351,67.60297716150082,1.3020291,60.62973484848485
55,1.0124346,67.94963295269169,1.1614581,64.37026515151514
56,1.0072131,68.11786296900489,1.0662876,67.23484848484848
57,1.0233889,67.63866231647634,1.1799814,64.58333333333333
58,1.021475,67.92414355628058,1.2332954,60.27462121212122
59,0.9903713,68.45432300163132,1.148031,65.36458333333333
