epoch,train_loss,train_acc,val_loss,val_acc
0,3.421466,7.366435562805873,2.978707,17.09280303030303
1,3.0856192,12.612153344208808,2.7236755,25.733901515151516
2,2.9326735,16.09400489396411,2.5614243,28.338068181818183
3,2.841136,19.06606851549755,2.4725022,30.894886363636363
4,2.7758794,20.850326264274063,2.397263,33.02556818181818
5,2.7220268,21.97695758564437,2.3305397,33.38068181818182
6,2.6761045,23.18515497553018,2.2929978,34.87215909090909
7,2.6472936,23.745921696574225,2.2485075,36.22159090909091
8,2.6085198,25.25489396411093,2.2293816,36.52935606060606
9,2.5769186,25.744290375203914,2.1870728,38.020833333333336
10,2.5516627,26.5344616639478,2.155192,38.16287878787879
11,2.5198767,27.085032626427406,2.140893,39.41761363636363
12,2.5051906,27.926182707993476,2.119524,40.104166666666664
13,2.4884162,28.41557911908646,2.096069,41.05113636363637
14,2.475339,28.395187601957584,2.0816147,40.885416666666664
15,2.4564505,29.277120717781404,2.0677414,41.80871212121212
16,2.427502,29.883768352365415,2.0219963,42.63731060606061
17,2.4160445,30.30179445350734,2.024655,42.99242424242424
18,2.3997426,30.66374388254486,2.010812,43.15814393939394
19,2.3790429,31.72410277324633,2.0012047,43.30018939393939
20,2.3780043,31.36215334420881,1.9742512,43.93939393939394
21,2.362958,31.545676998368677,1.9597632,44.55492424242424
22,2.348086,31.83115823817292,1.9563282,44.03409090909091
23,2.3392637,32.26957585644372,1.9393562,44.55492424242424
24,2.3170083,32.86092985318108,1.9470575,44.223484848484844
25,2.3070354,33.30954323001631,1.9167156,45.24147727272727
26,2.3061004,33.09543230016313,1.9064482,44.81534090909091
27,2.2815235,33.92638662316477,1.9055911,45.38352272727273
28,2.285865,33.77854812398042,1.8975626,45.73863636363637
29,2.2738397,34.52283849918434,1.9582199,43.72632575757576
30,2.2711463,34.058931484502445,1.89337,45.3125
31,2.2537801,34.573817292006524,1.8899103,46.51988636363637
32,2.2481372,34.33931484502447,1.9110068,45.07575757575757
33,2.2322264,35.26203099510604,1.8216255,47.064393939393945
34,2.2318778,35.31300978792822,1.8256168,46.80397727272727
35,2.2254007,35.639274061990214,1.838983,47.72727272727273
36,2.2078416,35.88907014681892,1.8296745,47.60890151515151
37,2.2090044,35.89926590538336,1.8700864,46.37784090909091
38,2.1985781,36.06239804241436,1.8074338,48.08238636363637
39,2.188464,36.3478792822186,1.8187145,47.01704545454545
40,2.181976,36.75570962479608,1.7845889,47.75094696969697
41,2.1819916,36.84747145187602,1.7924758,48.08238636363637
42,2.1692817,36.893352365415986,1.8308893,47.01704545454545
43,2.1561923,37.199225122349105,1.7693901,48.17708333333333
44,2.1468697,37.33686786296901,1.7720252,48.29545454545455
45,2.1303391,37.74469820554649,1.7882116,48.86363636363637
46,2.1386375,37.75489396411093,1.7673864,48.15340909090909
47,2.12571,38.22899673735726,1.7842143,49.00568181818182
48,2.1216109,38.392128874388256,1.7730361,48.86363636363637
49,2.1099026,38.50938009787928,1.7346649,48.816287878787875
50,2.1151333,38.00469004893964,1.7706732,48.08238636363637
51,2.0995653,38.82035073409462,1.7864488,48.86363636363637
52,2.096002,38.50428221859706,1.7094569,49.52651515151515
53,2.089468,38.703099510603586,1.7682102,48.93465909090909
54,2.0811086,39.00387438825449,1.7069781,50.0
55,2.0768156,39.13132137030995,1.711842,50.35511363636363
56,2.06366,39.732871125611744,1.7034205,49.78693181818182
57,2.0628264,39.46268352365416,1.7188109,49.28977272727273
58,2.05336,39.56973898858075,1.7012225,49.73958333333333
59,2.0468247,40.0489396411093,1.7202395,49.64488636363637
60,2.0431404,40.1050163132137,1.7366552,49.92897727272727
61,2.0391212,39.90619902120718,1.6985049,50.92329545454545
62,2.0273707,40.42108482871126,1.7145433,50.28409090909091
63,2.033837,40.91048123980424,1.7542831,48.4375
64,2.0335743,40.140701468189235,1.6735724,50.63920454545455
65,2.0160396,40.884991843393145,1.7579464,48.20075757575758
66,2.01251,40.981851549755305,1.7417393,49.00568181818182
67,2.0100744,41.19596247960848,1.6590742,51.08901515151515
68,1.9973322,41.440660685154974,1.680754,51.70454545454545
69,1.9967875,41.6394779771615,1.7456644,49.00568181818182
70,1.9944831,41.49673735725938,1.6852546,50.42613636363637
71,1.9906834,41.766924959216965,1.696252,50.99431818181818
72,1.9754822,41.63438009787928,1.7248195,49.07670454545455
73,1.9761791,41.93515497553018,1.712728,50.3314393939394
74,1.9671711,42.26651712887439,1.7216276,49.78693181818182
