epoch,train_loss,train_acc,val_loss,val_acc
0,2.6279593,22.828303425774877,2.569626,25.473484848484848
1,2.2686424,30.93393148450245,2.2497659,33.57007575757576
2,2.1691518,33.62051386623165,2.144472,33.26231060606061
3,2.0891516,36.58747960848287,4.1420007,15.553977272727273
4,2.0035875,38.77446982055465,2.9169495,29.28503787878788
5,1.9423279,40.73715334420881,2.1608963,33.71212121212121
6,1.9047632,41.95554649265905,2.8879995,25.11837121212121
7,1.8380959,44.07116639477977,1.598133,46.78030303030303
8,1.8040401,44.74408646003263,1.6360391,47.39583333333333
9,1.749124,46.533442088091356,1.9710608,40.34090909090909
10,1.7203392,47.12989396411093,2.3981235,38.754734848484844
11,1.703465,47.705954323001635,2.055737,41.098484848484844
12,1.6592685,48.72043230016313,1.9874691,42.021780303030305
13,1.6451536,49.46472267536705,1.9373245,41.64299242424243
14,1.6190825,50.030587275693314,2.1690319,39.39393939393939
15,1.5965465,50.82585644371941,2.5160394,35.416666666666664
16,1.5819356,50.84115008156607,1.5305347,52.91193181818182
17,1.5565697,52.05954323001631,1.4307337,54.3560606060606
18,1.5453532,52.25326264274062,2.0621727,39.65435606060606
19,1.5235008,53.04853181076672,1.566611,51.79924242424242
20,1.5101241,53.196370309951064,1.4401764,53.07765151515151
21,1.4959491,53.481851549755305,1.3505644,57.31534090909091
22,1.4830483,53.583809135399676,1.3675656,56.46306818181818
23,1.4647565,54.58299347471452,1.3936112,56.652462121212125
24,1.4479064,54.90925774877651,1.5369409,50.378787878787875
25,1.4477415,54.54730831973899,1.9227848,45.09943181818182
26,1.4440733,55.08258564437194,1.5179437,51.25473484848485
27,1.4203535,55.89824632952692,1.8286555,45.02840909090909
28,1.4171224,55.806484502446985,1.7183216,50.28409090909091
29,1.4172385,56.06137846655791,1.3340425,57.55208333333333
30,1.3894978,56.72410277324633,1.2483704,60.81912878787878
31,1.3892446,56.93311582381729,1.3893628,56.22632575757576
32,1.3617634,57.93230016313214,1.3287454,59.89583333333333
33,1.3614328,57.901712887438826,1.5303268,53.24337121212122
34,1.3473697,57.9221044045677,1.3863355,57.71780303030303
35,1.3575966,57.47858890701468,1.3998076,54.71117424242424
36,1.3532478,57.78955954323002,1.288469,60.535037878787875
37,1.3303518,58.457381729200655,1.7829006,49.24242424242424
38,1.3256919,58.71227569331158,1.860211,48.035037878787875
39,1.3177915,58.6612969004894,1.2406502,61.29261363636363
40,1.3103857,59.19657422512235,1.5354389,51.42045454545455
41,1.3038912,58.951876019575856,1.442873,55.75284090909091
42,1.304307,59.31382544861338,1.6481868,48.839962121212125
43,1.3019848,59.568719412724306,4.4893994,29.40340909090909
44,1.2892095,60.09380097879282,1.286319,59.32765151515151
45,1.2845463,60.09380097879282,1.2391459,61.103219696969695
46,1.2730709,60.491435562805876,1.634825,52.05965909090909
47,1.267497,60.348694942903755,1.8365133,49.19507575757576
48,1.2686388,60.083605220228385,1.2361069,63.091856060606055
49,1.2603806,60.700448613376835,1.2582182,61.00852272727273
50,1.2507557,61.31219412724307,1.2949759,58.35700757575758
51,1.24777,61.04200652528548,1.3849131,58.001893939393945
52,1.245053,60.991027732463294,1.1325915,63.75473484848485
53,1.2360475,61.44473898858075,1.2802057,59.94318181818182
54,1.2344797,61.35297716150082,1.1236326,65.53030303030303
55,1.2240081,61.67924143556281,1.3435376,58.783143939393945
56,1.2322648,61.358075040783035,1.3299232,57.74147727272727
57,1.2047335,62.367455138662315,1.2045298,62.61837121212122
58,1.2090561,62.183931484502445,1.1847038,62.1685606060606
59,1.2186415,61.74551386623165,1.11416,64.65435606060606
60,1.2025446,62.510195758564436,1.1781408,63.660037878787875
61,1.1904702,62.52039151712887,1.2005577,62.02651515151515
62,1.1940585,62.632544861337685,1.3747076,57.623106060606055
63,1.1975034,62.59685970636215,1.2123817,62.52367424242424
64,1.174362,63.1321370309951,1.207672,61.29261363636363
65,1.1804366,62.89763458401305,1.1387544,65.76704545454545
66,1.1845416,63.24429037520392,1.1523802,64.5596590909091
67,1.1703497,63.127039151712886,1.1270987,63.446969696969695
68,1.1635466,63.55526101141925,1.1959987,62.097537878787875
69,1.1764377,62.9384176182708,1.482638,53.97727272727273
70,1.1605467,63.58584828711256,1.0807344,66.28787878787878
71,1.1717316,63.46859706362153,1.1362835,64.29924242424242
72,1.1608425,63.77956769983687,1.4765037,58.04924242424242
73,1.1620388,63.71329526916803,1.0819672,64.74905303030303
74,1.150857,63.96309135399674,1.1320784,64.77272727272727
75,1.1341336,64.49327079934747,1.1608689,62.99715909090909
76,1.1375022,64.37092169657423,2.660514,38.73106060606061
77,1.1390241,64.37601957585645,1.2429769,62.07386363636363
78,1.1368473,64.43719412724306,1.2613623,61.908143939393945
79,1.1296794,64.66150081566069,1.1355189,64.79640151515152
80,1.1359917,64.46268352365416,1.0566082,65.81439393939394
81,1.1176703,64.90619902120717,1.203336,62.73674242424242
82,1.1253322,64.60542414355628,1.0227884,66.99810606060606
83,1.1305552,65.03364600326265,1.2759697,62.121212121212125
84,1.1156269,65.12030995106036,1.2027546,62.76041666666667
85,1.1189755,65.14070146818923,1.0957061,66.07481060606061
86,1.1208293,64.89090538336052,1.0828372,66.26420454545455
87,1.1058857,65.15089722675367,1.4664723,57.69412878787878
88,1.1068904,65.53833605220228,1.1057236,64.96212121212122
89,1.1085074,64.97247145187602,1.194089,64.60700757575758
90,1.0993351,65.31912724306689,1.0951136,67.40056818181819
91,1.0961665,65.43637846655791,1.0204614,68.39488636363636
92,1.1035581,65.65048939641109,1.7830371,54.21401515151515
93,1.0966161,65.65048939641109,1.1868645,62.40530303030303
94,1.086822,65.78303425774878,1.2463576,62.878787878787875
95,1.0945321,65.61480424143556,1.205459,62.61837121212122
96,1.0804361,65.87989396411093,1.1361395,63.96780303030303
97,1.0812019,65.9563621533442,1.0410991,67.89772727272727
98,1.0915328,65.97675367047309,1.1000588,65.98011363636364
99,1.079549,66.12459216965742,1.0582769,67.96875
100,1.0873171,65.73205546492659,1.0560461,67.28219696969697
101,1.0755833,65.9002854812398,1.4027363,59.89583333333333
102,1.0778147,66.17557096247961,1.2105576,63.32859848484849
103,1.0644844,66.46615008156607,1.0440654,68.34753787878788
104,1.070806,66.22654975530179,0.97634715,68.37121212121212
105,1.0803554,66.24694127243067,1.085459,67.02178030303031
106,1.0710163,66.34889885807505,1.016492,68.03977272727273
107,1.0652119,66.54261827079935,0.97744405,69.36553030303031
108,1.0508682,67.1033849918434,1.4040099,60.03787878787878
109,1.0651792,66.5018352365416,1.0726204,67.09280303030303
110,1.0603721,66.50693311582381,1.0820693,65.64867424242424
111,1.0646235,66.60889070146818,0.97061414,69.50757575757576
112,1.0473689,67.17475530179445,1.0585291,67.30587121212122
113,1.0418161,66.9708401305057,1.0110765,68.53693181818181
114,1.0563201,66.62418433931485,1.0412532,67.49526515151514
115,1.0582799,66.79751223491027,1.1275132,64.27556818181819
116,1.0374087,67.23083197389886,1.0515678,68.03977272727273
117,1.0415788,67.54180261011419,1.0067307,69.29450757575758
118,1.0380778,67.37357259380097,1.0853058,66.52462121212122
119,1.0503289,66.76182707993475,1.001736,70.24147727272727
120,1.043586,66.57320554649266,2.3106108,51.25473484848485
121,1.0422808,67.58258564437195,1.0386763,68.98674242424242
122,1.0301632,67.14926590538336,1.0591027,68.30018939393939
123,1.0316467,67.40925774877651,1.2779993,60.44034090909091
124,1.030098,67.34808319738988,0.97346395,70.54924242424242
125,1.0418305,67.42455138662316,1.0755104,66.9034090909091
126,1.0212238,67.55199836867862,1.5199925,56.53409090909091
127,1.0233443,67.6794453507341,1.2251707,63.56534090909091
128,1.0278783,67.51121533442088,1.1893668,62.902462121212125
129,1.0293849,67.53670473083197,1.0077077,69.2471590909091
130,1.027226,67.2971044045677,1.0033922,69.64962121212122
131,1.0195812,67.6794453507341,1.0317594,69.08143939393939
132,1.0233804,67.74571778140293,1.1270635,67.42424242424242
133,1.0194199,67.817088091354,1.2648678,62.73674242424242
